Lung_R Dose (Gy),Lung_R Value (% of 1462.670 cc),L_kidney Dose (Gy),L_kidney Value (% of 156.316 cc),R_DeepFemoral Dose (Gy),R_DeepFemoral Value (% of 6327.210 cc),L_AnteriorTib Dose (Gy),L_AnteriorTib Value (% of 1734.620 cc),L_Arm Region Dose (Gy),L_Arm Region Value (% of 1127.230 cc),L_InterIliac Dose (Gy),L_InterIliac Value (% of 2372.120 cc),R_PostTib Dose (Gy),R_PostTib Value (% of 1681.970 cc),Spleen Dose (Gy),Spleen Value (% of 153.090 cc),L_heart Dose (Gy),L_heart Value (% of 165.252 cc),Lung_L Dose (Gy),Lung_L Value (% of 1460.820 cc),Liver Dose (Gy),Liver Value (% of 1795.660 cc),Brain Dose (Gy),Brain Value (% of 1276.600 cc),R_Heart Dose (Gy),R_Heart Value (% of 147.662 cc),R_AnteriorTib Dose (Gy),R_AnteriorTib Value (% of 1752.930 cc),S_int Dose (Gy),S_int Value (% of 1231.790 cc),R_InterIliac Dose (Gy),R_InterIliac Value (% of 2566.170 cc),R_Arm Region Dose (Gy),R_Arm Region Value (% of 1074.610 cc),R_Kidney Dose (Gy),R_Kidney Value (% of 153.867 cc),L_DeepFemoral Dose (Gy),L_DeepFemoral Value (% of 6255.930 cc),Pancreas Dose (Gy),Pancreas Value (% of 129.320 cc),L_int Dose (Gy),L_int Value (% of 825.443 cc),Stomach Dose (Gy),Stomach Value (% of 282.426 cc),L_PostTib Dose (Gy),L_PostTib Value (% of 1853.340 cc),
926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,926.700000,0.000000,
926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,926.900000,0.000000,
927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,927.100000,0.000000,
927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,927.300000,0.000000,
927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,927.500000,0.000000,
927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,927.700000,0.000000,
927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,927.900000,0.000000,
928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,928.100000,0.000000,
928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,928.300000,0.000000,
928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,928.500000,0.000000,
928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,928.700000,0.000000,
928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,928.900000,0.000000,
929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,929.100000,0.000000,
929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,929.300000,0.000000,
929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,929.500000,0.000000,
929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,929.700000,0.000000,
929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,929.900000,0.000000,
930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,930.100000,0.000000,
930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,930.300000,0.000000,
930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,930.500000,0.000000,
930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,930.700000,0.000000,
930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,930.900000,0.000000,
931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,931.100000,0.000000,
931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,931.300000,0.000000,
931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,931.500000,0.000000,
931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,931.700000,0.000000,
931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,931.900000,0.000000,
932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,932.100000,0.000000,
932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,932.300000,0.000000,
932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,932.500000,0.000000,
932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,932.700000,0.000000,
932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,932.900000,0.000000,
933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,933.100000,0.000000,
933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,933.300000,0.000000,
933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,933.500000,0.000000,
933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,933.700000,0.000000,
933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,933.900000,0.000000,
934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,934.100000,0.000000,
934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,934.300000,0.000000,
934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,934.500000,0.000000,
934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,934.700000,0.000000,
934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,934.900000,0.000000,
935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,935.100000,0.000000,
935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,935.300000,0.000000,
935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,935.500000,0.000000,
935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,935.700000,0.000000,
935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,935.900000,0.000000,
936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,936.100000,0.000000,
936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,936.300000,0.000000,
936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,936.500000,0.000000,
936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,936.700000,0.000000,
936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,936.900000,0.000000,
937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,937.100000,0.000000,
937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,937.300000,0.000000,
937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,937.500000,0.000000,
937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,937.700000,0.000000,
937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,937.900000,0.000000,
